week,team,rating
13,LSU,-0.6809177278229842
13,Liberty,-0.6821489152004199
13,Louisiana,-0.6900057678677022
13,Louisiana Tech,-0.6946965631877364
13,Louisville,-0.7178788702678048
13,Marshall,-0.734621503191539
13,Maryland,-0.7412054523479662
13,Massachusetts,-0.7433776295789521
13,Memphis,-0.7501310717540396
13,Miami,-0.7502587356088205
13,Miami (OH),-0.7653392718261881
13,Michigan,-0.7679093120877862
13,Michigan State,-0.787005437038352
13,Middle Tennessee,-0.8068794366768665
13,Minnesota,-0.8318263105724896
13,Mississippi State,-0.8377778329179286
13,Missouri,-0.8538971811630541
13,NC State,-0.8688101227693923
13,Navy,-0.8821177973799578
13,Nebraska,-0.9019958403606181
13,Nevada,-0.9245062203110869
13,New Mexico,-0.9381722054517666
13,New Mexico State,-0.963570738088646
13,North Carolina,-0.982232812373197
13,North Texas,-1.0192484260852515
13,Northern Illinois,-1.0360387836984084
13,Northwestern,-1.0497742423965886
13,Notre Dame,-1.059862529529092
13,Ohio,-1.0694046781336966
13,Ohio State,-1.084530630955671
13,Oklahoma,-1.1059798322835108
13,Oklahoma State,-1.138031324802341
13,Old Dominion,-1.1526370837411901
13,Ole Miss,-1.1766520914356053
13,Oregon,-1.199104215728612
13,Oregon State,-1.21766402902491
13,Penn State,-1.2332684156289462
13,Pittsburgh,-1.2468112214074096
13,Purdue,-1.2790605911809776
13,Rice,-1.301279119465789
13,Rutgers,-1.3102264423514667
13,SMU,-1.3175647311117593
13,Sam Houston,-1.3354632274377645
13,San Diego State,-1.3447159420026058
13,San José State,-1.3585905126407771
13,South Alabama,-1.370037773467095
13,South Carolina,-1.38281288499202
13,South Florida,-1.3939797173486492
13,Southern Miss,-1.4190665079221947
13,Stanford,-1.4308372863077383
13,Syracuse,-1.4333950529742268
13,TCU,-1.453373466483011
13,Temple,-1.4706858112438101
13,Tennessee,-1.4807104007837575
13,Texas,-1.5007115857181825
13,Texas A&M,-1.5230995629524016
13,Texas State,-1.5472119512864868
13,Texas Tech,-1.5588861371343459
13,Toledo,-1.571195030141866
13,Troy,-1.5860983250792515
13,Tulane,-1.6044024517290199
13,Tulsa,-1.6197685293359045
13,UAB,-1.6253877730768809
13,UCF,-1.64235131842361
13,UCLA,-1.6604357957138585
13,UConn,-1.6646852048246013
13,UL Monroe,-1.6750651378267367
13,UNLV,-1.678550345430441
13,USC,-1.6857027786373064
13,UTEP,-1.6932509928379071
13,UTSA,-1.6937387657631675
13,Utah,-1.7097685433681777
13,Utah State,-1.7276491519586923
13,Vanderbilt,-1.7443740059707418
13,Virginia,-1.7609477569604792
13,Virginia Tech,-1.780059950896688
13,Wake Forest,-1.7800519223432612
13,Washington,-1.7869484958889863
13,Washington State,-1.7837794508785614
13,West Virginia,-1.77988415285663
13,Western Kentucky,-1.785937077424268
13,Western Michigan,-1.7950962264680828
13,Wisconsin,-1.7935217625244366
13,Wyoming,-1.7896254718841338
14,Air Force,-0.5809162750671033
14,Akron,-0.5780488811933004
14,Alabama,-0.5893889856550233
14,App State,-0.5982153834248647
14,Arizona,-0.6063605533918311
14,Arizona State,-0.6036040453114516
14,Arkansas,-0.6049977579090683
14,Arkansas State,-0.6082790651443599
14,Army,-0.6123965343110322
14,Auburn,-0.6159913163660935
14,BYU,-0.6102053282440858
14,Ball State,-0.6160307172273872
14,Baylor,-0.6261765798114016
14,Boise State,-0.6335429582746129
14,Boston College,-0.6422138280256026
14,Bowling Green,-0.6439649539646357
14,Buffalo,-0.6383946617608266
14,California,-0.6491840864835847
14,Central Michigan,-0.641522915865937
14,Charlotte,-0.6429504023543712
14,Cincinnati,-0.6433614007442456
14,Clemson,-0.6358200527921566
14,Coastal Carolina,-0.641086479246668
14,Colorado,-0.6407377744629376
14,Colorado State,-0.6446867618795288
14,Duke,-0.6495734286252515
14,East Carolina,-0.6641001385156473
14,Eastern Michigan,-0.6726016072516277
14,Florida,-0.6808995005930644
14,Florida Atlantic,-0.6859567155251317
14,Florida International,-0.7122405931595286
14,Florida State,-0.7382609629916822
14,Fresno State,-0.7562279420176815
14,Georgia,-0.7750270255200932
14,Georgia Southern,-0.7760369501437121
14,Georgia State,-0.7988838929188486
14,Georgia Tech,-0.8116296309215265
14,Hawai'i,-0.8177141144047709
14,Houston,-0.8373171880571357
14,Illinois,-0.8424003240758461
14,Indiana,-0.8502408384618602
14,Iowa,-0.8579953862806589
14,Iowa State,-0.8819634261606718
14,Jacksonville State,-0.9103314384740333
14,James Madison,-0.9288392926872092
14,Kansas,-0.9512188378726191
14,Kansas State,-0.971505270439195
14,Kennesaw State,-0.9731608979588938
14,Kent State,-0.9770094337733762
14,Kentucky,-0.973010059496743
14,LSU,-0.9688903759499381
14,Liberty,-0.9723622411925217
14,Louisiana,-0.9653399974850422
14,Louisiana Tech,-0.9807514706594466
14,Louisville,-0.9865010298504037
14,Marshall,-0.9916094020853407
14,Maryland,-1.01159893721067
14,Massachusetts,-1.0206074511103838
14,Memphis,-1.030157456341584
14,Miami,-1.0386640358278039
14,Miami (OH),-1.0583292045571282
14,Michigan,-1.0782348235430168
14,Michigan State,-1.1073447902137266
14,Middle Tennessee,-1.1277087995752415
14,Minnesota,-1.1353577110900526
14,Mississippi State,-1.1552837437402415
14,Missouri,-1.167818017866638
14,NC State,-1.1899609658720247
14,Navy,-1.2038332941381926
14,Nebraska,-1.2187402938977332
14,Nevada,-1.2341567728695786
14,New Mexico,-1.2515809462700984
14,New Mexico State,-1.2564602689665325
14,North Carolina,-1.266380180852831
14,North Texas,-1.2733387253287476
14,Northern Illinois,-1.2725154342105767
14,Northwestern,-1.2734271181775463
14,Notre Dame,-1.2839625229377172
14,Ohio,-1.3007904905839451
14,Ohio State,-1.3254509612901093
14,Oklahoma,-1.348877451441612
14,Oklahoma State,-1.3610497309419944
14,Old Dominion,-1.3673399928307854
14,Ole Miss,-1.3739181148768314
14,Oregon,-1.3815655703861687
14,Oregon State,-1.4091990859620913
14,Penn State,-1.4241193661855345
14,Pittsburgh,-1.443117201629782
14,Purdue,-1.4603493148201157
14,Rice,-1.4652434094601816
14,Rutgers,-1.4639707031080529
14,SMU,-1.482039428312498
14,Sam Houston,-1.4954226195712021
14,San Diego State,-1.5277612571407257
14,San José State,-1.5353718336542008
14,South Alabama,-1.5510952800237985
14,South Carolina,-1.572251658961229
14,South Florida,-1.583684596692783
14,Southern Miss,-1.606196852198291
14,Stanford,-1.6294982453526514
14,Syracuse,-1.627500389126579
14,TCU,-1.6330290787925215
14,Temple,-1.6584479823905596
14,Tennessee,-1.6586872892534008
14,Texas,-1.6675222603955224
14,Texas A&M,-1.676878974671321
14,Texas State,-1.6845628738941167
14,Texas Tech,-1.707936121814301
14,Toledo,-1.7358647299209253
14,Troy,-1.755173561378073
14,Tulane,-1.7919505273283585
14,Tulsa,-1.8169811614355087
14,UAB,-1.8371358728726257
14,UCF,-1.856213546192197
14,UCLA,-1.877230269241118
14,UConn,-1.8898056583019998
14,UL Monroe,-1.9089828393071928
14,UNLV,-1.9126158167936032
14,USC,-1.9233988899308154
14,UTEP,-1.940885349837033
14,UTSA,-1.9601790604257412
14,Utah,-1.9769112348473286
14,Utah State,-1.9909192731276382
14,Vanderbilt,-2.0075352302876954
14,Virginia,-2.0347308443935215
14,Virginia Tech,-2.0451763271711747
14,Wake Forest,-2.052247543536392
14,Washington,-2.0663859021625903
14,Washington State,-2.0641286455301944
14,West Virginia,-2.0558442410522972
14,Western Kentucky,-2.0683221261706954
14,Western Michigan,-2.0714259042221412
14,Wisconsin,-2.078437988756408
14,Wyoming,-2.0703218083917854
15,Air Force,0.6622970653277147
15,Akron,0.6588140070666813
15,Alabama,0.6600675898604211
15,App State,0.66333184955178
15,Arizona,0.6615451756746731
15,Arizona State,0.6623439123131082
15,Arkansas,0.6500568006835882
15,Arkansas State,0.6578806661346974
15,Army,0.6618917827028071
15,Auburn,0.6566830798895024
15,BYU,0.651987942662348
15,Ball State,0.6383361045910857
15,Baylor,0.6390986281972328
15,Boise State,0.6260314946688851
15,Boston College,0.6072163079927729
15,Bowling Green,0.5834199141756172
15,Buffalo,0.5791100898584047
15,California,0.5759931570454707
15,Central Michigan,0.5639376629228454
15,Charlotte,0.5563705824046131
15,Cincinnati,0.5357673403854558
15,Clemson,0.525041905284868
15,Coastal Carolina,0.5101216566682284
15,Colorado,0.4969695890771699
15,Colorado State,0.47937855865078566
15,Duke,0.4686140025073518
15,East Carolina,0.45476251704717946
15,Eastern Michigan,0.43420637949930385
15,Florida,0.42171691438624975
15,Florida Atlantic,0.40543907343594554
15,Florida International,0.3893078794830835
15,Florida State,0.38808717359493816
15,Fresno State,0.36775998426128287
15,Georgia,0.3545949986702036
15,Georgia Southern,0.3459788409906442
15,Georgia State,0.33497287759578426
15,Georgia Tech,0.32891569726041503
15,Hawai'i,0.309311394752048
15,Houston,0.28935086140669686
15,Illinois,0.2709300102834575
15,Indiana,0.25800957708453715
15,Iowa,0.2553816451267792
15,Iowa State,0.24492508573658175
15,Jacksonville State,0.23758365833338646
15,James Madison,0.23855770746825414
15,Kansas,0.2271812215428946
15,Kansas State,0.20417731554182245
15,Kennesaw State,0.1979327344491739
15,Kent State,0.18869469385529433
15,Kentucky,0.17219184646235353
15,LSU,0.15557463280440142
15,Liberty,0.1299565224689986
15,Louisiana,0.1178118525322934
15,Louisiana Tech,0.10694363886868953
15,Louisville,0.0947785093917669
15,Marshall,0.0782871778648432
15,Maryland,0.06793188886344237
15,Massachusetts,0.06113584150276626
15,Memphis,0.05159739904156603
15,Miami,0.03405330763393614
15,Miami (OH),0.01801795510573375
15,Michigan,0.013850088020183674
15,Michigan State,0.005424535923179649
15,Middle Tennessee,0.008730794959478538
15,Minnesota,0.003092252303452907
15,Mississippi State,0.002873591677500411
15,Missouri,-0.002221829817422301
15,NC State,-0.0020731835324578917
15,Navy,-0.013256762428595956
15,Nebraska,-0.01545714718117594
15,Nevada,-0.02310457277746787
15,New Mexico,-0.03424883099640604
15,New Mexico State,-0.03887172891840144
15,North Carolina,-0.05935223855501219
15,North Texas,-0.07517645728583959
15,Northern Illinois,-0.07177386630852978
15,Northwestern,-0.08238178689943582
15,Notre Dame,-0.09026095716682445
15,Ohio,-0.10164081682763032
15,Ohio State,-0.12620373527178477
15,Oklahoma,-0.14955157083394685
15,Oklahoma State,-0.170612450111741
15,Old Dominion,-0.18084222507760006
15,Ole Miss,-0.19391658843815832
15,Oregon,-0.214740134952097
15,Oregon State,-0.22676644131624718
15,Penn State,-0.23779576271338435
15,Pittsburgh,-0.24943212463202472
15,Purdue,-0.2667752885254145
15,Rice,-0.2815586153122149
15,Rutgers,-0.29494471873160666
15,SMU,-0.31930192781001027
15,Sam Houston,-0.3291301493999273
15,San Diego State,-0.34692036873251275
15,San José State,-0.3598732775337939
15,South Alabama,-0.36656903267969926
15,South Carolina,-0.383932966733803
15,South Florida,-0.39121960105387504
15,Southern Miss,-0.40465738921527394
15,Stanford,-0.42818079434228085
15,Syracuse,-0.4427407535016145
15,TCU,-0.45358728642978674
15,Temple,-0.4748141587899288
15,Tennessee,-0.49266869727810875
15,Texas,-0.4946239070411954
15,Texas A&M,-0.5136331968018938
15,Texas State,-0.5194009002679355
15,Texas Tech,-0.5356189703960966
15,Toledo,-0.5482943825489999
15,Troy,-0.5604490960092291
15,Tulane,-0.5739333351939679
15,Tulsa,-0.5863541153054559
15,UAB,-0.5965240931073063
15,UCF,-0.6070640732801882
15,UCLA,-0.6211538154992916
15,UConn,-0.6310186674656284
15,UL Monroe,-0.6415559499569757
15,UNLV,-0.6522093700178491
15,USC,-0.6595438116146976
15,UTEP,-0.6693694688941342
15,UTSA,-0.6787605353731816
15,Utah,-0.691600357639929
15,Utah State,-0.696706070791603
15,Vanderbilt,-0.7048736365288051
15,Virginia,-0.7081114991927696
15,Virginia Tech,-0.7198591406861276
15,Wake Forest,-0.7151529446252526
15,Washington,-0.7233702459563681
15,Washington State,-0.717000048935805
15,West Virginia,-0.7177414838967581
15,Western Kentucky,-0.7111111365753392
15,Western Michigan,-0.7182496287799215
15,Wisconsin,-0.7217377117843092
15,Wyoming,-0.7313707244347901
16,Air Force,-4.414337651430203
16,Akron,-4.4245297383044635
16,Alabama,-4.428564434927483
16,App State,-4.42749379187591
16,Arizona,-4.430924509427582
16,Arizona State,-4.434654291750482
16,Arkansas,-4.433060813080044
16,Arkansas State,-4.438508338551829
16,Army,-4.43649506741911
16,Auburn,-4.430860519304363
16,BYU,-4.426412346561427
16,Ball State,-4.416193411656698
16,Baylor,-4.418139136705858
16,Boise State,-4.403885270410075
16,Boston College,-4.406578582125744
16,Bowling Green,-4.413331970432973
16,Buffalo,-4.409176304293286
16,California,-4.409729457959005
16,Central Michigan,-4.4053008010036745
16,Charlotte,-4.3986485317348905
16,Cincinnati,-4.396101098176814
16,Clemson,-4.399365292989288
16,Coastal Carolina,-4.405180086640051
16,Colorado,-4.405270390745257
16,Colorado State,-4.3984708557361625
16,Duke,-4.3909286335576185
16,East Carolina,-4.38965508625589
16,Eastern Michigan,-4.38678774159474
16,Florida,-4.398980953367827
16,Florida Atlantic,-4.382493126183375
16,Florida International,-4.376227386090889
16,Florida State,-4.379075047066356
16,Fresno State,-4.377516213639114
16,Georgia,-4.37753530050435
16,Georgia Southern,-4.364825472122007
16,Georgia State,-4.357198176097506
16,Georgia Tech,-4.348318741861993
16,Hawai'i,-4.351697073230495
16,Houston,-4.345821080121777
16,Illinois,-4.337097288728023
16,Indiana,-4.326213702872269
16,Iowa,-4.333994418582916
16,Iowa State,-4.3309573605879415
16,Jacksonville State,-4.331971334576482
16,James Madison,-4.327680755575699
16,Kansas,-4.318864121892951
16,Kansas State,-4.314817554852833
16,Kennesaw State,-4.321034857460956
16,Kent State,-4.307881256494774
16,Kentucky,-4.316555648171985
16,LSU,-4.334898165169042
16,Liberty,-4.335706718439327
16,Louisiana,-4.334045291410795
16,Louisiana Tech,-4.324687945481627
16,Louisville,-4.326783318447719
16,Marshall,-4.317471250833886
16,Maryland,-4.316592599316279
16,Massachusetts,-4.322907476405389
16,Memphis,-4.318264446625722
16,Miami,-4.320074929657954
16,Miami (OH),-4.313157345869425
16,Michigan,-4.305557287753925
16,Michigan State,-4.296866638146697
16,Middle Tennessee,-4.303929463216977
16,Minnesota,-4.3062693636428255
16,Mississippi State,-4.305645739272278
16,Missouri,-4.307127475002042
16,NC State,-4.313185441103669
16,Navy,-4.303418184406677
16,Nebraska,-4.297876190126355
16,Nevada,-4.291917880829474
16,New Mexico,-4.291451115358118
16,New Mexico State,-4.294415840032876
16,North Carolina,-4.292946298829056
16,North Texas,-4.288867294101055
16,Northern Illinois,-4.288573548751571
16,Northwestern,-4.285645531968355
16,Notre Dame,-4.288976689918847
16,Ohio,-4.295978434709535
16,Ohio State,-4.286373121578691
16,Oklahoma,-4.2835107631830285
16,Oklahoma State,-4.286846051410206
16,Old Dominion,-4.286140296489973
16,Ole Miss,-4.2849929819686
16,Oregon,-4.284083996132526
16,Oregon State,-4.287906153416446
16,Penn State,-4.287887387796069
16,Pittsburgh,-4.288472211485898
16,Purdue,-4.284863693742908
16,Rice,-4.291174258658331
16,Rutgers,-4.283380169759858
16,SMU,-4.297445522543741
16,Sam Houston,-4.301564973533464
16,San Diego State,-4.306429259624328
16,San José State,-4.307663062811083
16,South Alabama,-4.302434306322432
16,South Carolina,-4.306954877016287
16,South Florida,-4.3047544363966335
16,Southern Miss,-4.305447603630356
16,Stanford,-4.304231399795661
16,Syracuse,-4.309067750289026
16,TCU,-4.308844995379945
16,Temple,-4.305398586592784
16,Tennessee,-4.313686474596533
16,Texas,-4.312027791335517
16,Texas A&M,-4.316634215892073
16,Texas State,-4.325810544302957
16,Texas Tech,-4.325046716698783
16,Toledo,-4.326800146318001
16,Troy,-4.32149747160133
16,Tulane,-4.314268528129415
16,Tulsa,-4.329235329451491
16,UAB,-4.331471009328731
16,UCF,-4.33172723885568
16,UCLA,-4.327788027884976
16,UConn,-4.3310851046422
16,UL Monroe,-4.336575974114159
16,UNLV,-4.337879389730523
16,USC,-4.3362841930894955
16,UTEP,-4.333343625162186
16,UTSA,-4.334415600303015
16,Utah,-4.335388755423284
16,Utah State,-4.336333408799109
16,Vanderbilt,-4.335148779189336
16,Virginia,-4.335788914911864
16,Virginia Tech,-4.34690933569337
16,Wake Forest,-4.348507865002258
16,Washington,-4.345569174831273
16,Washington State,-4.351634646206649
16,West Virginia,-4.3534863223112055
16,Western Kentucky,-4.343017454609623
16,Western Michigan,-4.3519909989419885
16,Wisconsin,-4.356093652527617
16,Wyoming,-4.3454558634974845
